32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA KECIL,593,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA MENENGAH,223,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA BESAR,35,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL,0,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,"JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL YANG MENDAPATKAN
      BANTUAN BINAAN DARI PEMDA",0,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN,30,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN YANG MENDAPATKAN BANTUAN DARI PEMDA,0,UNIT,2023
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA KECIL,593,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA MENENGAH,223,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA BESAR,35,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL,0,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,"JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL YANG MENDAPATKAN
      BANTUAN BINAAN DARI PEMDA",0,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN,30,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN YANG MENDAPATKAN BANTUAN DARI PEMDA,0,UNIT,2022
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA KECIL,593,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA MENENGAH,223,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA BESAR,35,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL,0,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,"JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL YANG MENDAPATKAN
      BANTUAN BINAAN DARI PEMDA",0,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN,30,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN YANG MENDAPATKAN BANTUAN DARI PEMDA,0,UNIT,2021
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA KECIL,593,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA MENENGAH,223,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA BESAR,35,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL,0,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,"JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL YANG MENDAPATKAN
      BANTUAN BINAAN DARI PEMDA",0,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN,30,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN YANG MENDAPATKAN BANTUAN DARI PEMDA,0,UNIT,2020
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA KECIL,593,UNIT,2019
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA MENENGAH,223,UNIT,2019
32,JAWA BARAT,3274,KOTA CIREBON,PENGUSAHA BESAR,35,UNIT,2019
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL,0,UNIT,2019
32,JAWA BARAT,3274,KOTA CIREBON,"JUMLAH KELOMPOK PEDAGANG/USAHA INFORMAL YANG MENDAPATKAN
      BANTUAN BINAAN DARI PEMDA",0,UNIT,2019
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN,30,UNIT,2019
32,JAWA BARAT,3274,KOTA CIREBON,JUMLAH KELOMPOK PENGRAJIN YANG MENDAPATKAN BANTUAN DARI PEMDA,0,UNIT,2019